fv_net_navn,forsyid,aar,vaerk_kommune,kvoteaktivitet,DB07,NR117,indfyretkapacitet_MW,elkapacitet_MW,varmekapacitet_MW,brutto_TJ,varmeprod_TJ,varmelev_TJ,elprod_TJ,ellev_TJ,andel_varmelev,andel_el,andel_process,kul_TJ,fuelolie_TJ,spildolie_TJ,gasolie_TJ,raffinaderigas_TJ,lpg_TJ,naturgas_TJ,affald_TJ,biogas_TJ,halm_TJ,skovflis_TJ,trae- og biomasseaffald_TJ,traepiller_TJ,bio-olie_TJ,braendselsfrit_TJ,solenergi_TJ,vandkraft_TJ,elektricitet_TJ,omgivelsesvarme_TJ,vaerk_id,vrkanl_ny,vaerk_navn,vaerk_postnr,vaerk_postdistrikt,fv_net,selskab_id,cvr,selskab_navn,vrktypeid,vrktypenavn,anlaeg_navn,anlaegstype_navn,aktoer,idriftdato,skrotdato
Århus Fjernvarme,00000000,2000,259.0,0.0,11300.0,10000.0,1125.8849999999998,413.406,37.617,10519.791543,313.9623543999366,5.22879999999795,3997.9901556,3667.8053916,0.10694128596641277,0.7715434014169219,0.12151531261666532,9033.643,862.73,0.0,18.0882324,0.0,0.0,534.9486095999999,0.0,61.420701,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.161,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,ER,Erhvervsværk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2001,259.0,0.0,11300.0,10000.0,1127.4999999999998,413.64000000000004,36.763,6814.063917840001,254.2782617999371,5.368799999997949,2537.7796836,2312.1699768000003,0.12358871928214486,0.7402093248747785,0.13620195584307657,5889.024,383.276,0.0,17.617812,0.0,0.0,393.51908059,0.0,121.87302525,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.954,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,ER,Erhvervsværk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2002,230.0,0.0,842200.0,840022.0,1145.3859999999997,419.2045,44.315,10170.22507098,374.8739551998843,33.38879999999795,3964.839444,3676.7074536,0.11508851835597451,0.7231484671034488,0.16176301454057665,9068.958,294.427,0.0,16.559604,0.0,0.0,628.51425898,0.0,153.282208,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.684,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2003,230.0,0.0,842200.0,840022.0,1146.6909999999998,419.71450000000004,45.05,20674.753860074143,411.57471239996414,69.8688,8102.43594487437,7481.64968767437,0.14624193955666953,0.7321930821547366,0.12156497828859388,19467.88,382.1339128,0.0,17.7295932,0.0,0.0,533.2721544,0.0,265.57174200000003,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.3664576741412247,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2004,230.0,0.0,842200.0,840022.0,1146.6909999999998,419.5725,44.681,10332.584864359998,444.1186674523884,88.796288,3934.1454917424608,3576.564047342461,0.1283927898896816,0.7153126190422875,0.15629459106803087,9114.059,345.063622,0.0,17.954014344,0.0,0.0,531.8293464,0.0,317.0717340109992,5.8,0.0,0.0,0.0,0.05,0.0,0.0,2.725731378,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2005,230.0,0.0,842200.0,840022.0,1155.431,419.7395,51.291,7384.8948371877805,439.26289385131395,196.311816551314,2776.144193979561,2548.381244379562,0.1634605796018469,0.7147003484955673,0.12183907190258582,6222.087,354.586,0.0,37.471966390000006,0.0,0.0,494.81742393999997,0.0,266.0571782460315,5.8,1.96,0.0,0.228,0.201,0.0,0.0,1.6862686117485166,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2006,230.0,0.0,842200.0,840022.0,1213.5810000000001,440.311,52.297,18180.847871629285,473.51142163364466,211.7330554435042,7113.065765242899,6601.424221642898,0.1595866718366925,0.628801098223591,0.21161222993971646,17142.23295386325,292.0857775258786,0.0,20.7148107,0.0,0.0,422.5394728,0.0,298.03896338130994,0.0,2.111,0.0,0.41825,0.440895,0.0,0.0,2.2657483589259977,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2007,230.0,0.0,842200.0,840022.0,1213.416,440.05300000000005,51.739999999999995,10514.733259606528,451.61677069481254,199.75169480502507,3949.868601738,3679.032109338,0.1908933672803398,0.6713789696357262,0.13772766308393403,9264.365,458.269,0.0,101.738161,0.0,0.0,321.518736,0.0,357.5563877249265,5.8,2.153,0.0,0.595,0.2720676,0.0,0.0,2.4659072816000003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2008,230.0,0.0,842200.0,840022.0,1214.523,440.50300000000004,52.37,6841.324206148713,375.018465581625,177.98169999999996,2532.563772236,2365.294243436,0.16614515745626024,0.6869649139840025,0.1468899285597372,5881.044,327.95700000000005,0.0,24.962765599999997,0.0,0.0,264.93749096,0.0,323.6945514419118,5.8,2.184,0.0,0.161525,0.04753925,0.0,0.0972,1.2393418968,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2009,230.0,0.0,842200.0,840022.0,1215.5855,440.8855,52.92,3024.9915650364383,378.73425920120087,142.1624875880759,1077.341478516,896.823974916,0.1372593336575806,0.7205587110674003,0.14218195527501903,1565.63737589385,820.6076706235079,0.0,25.2640122,0.0,0.0,184.108114,0.0,424.3674549330883,0.0,2.187,0.0,0.6125,0.03455925,0.0,0.0936,2.079278136,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2010,230.0,0.0,842200.0,840022.0,1216.5185,442.24150000000003,52.364999999999995,2700.127989105455,473.6024497593093,186.9547863815718,834.6232442952,746.4236042952,0.11056706519452511,0.7474109235382433,0.1420220112672316,0.0,1943.257716722588,0.0,37.85137564041857,0.0,0.0,213.64188679999998,0.0,499.83268037286757,0.0,2.2790000000000004,0.0,0.8925,0.03267715,0.0,0.0,2.3406052859999997,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2011,230.0,0.0,842200.0,840022.0,1210.9413,442.20500000000004,52.019999999999996,947.6009206567965,373.1760867325733,86.3377248556983,280.200219732,236.823921612,0.08734539664105646,0.7475056912881741,0.16514891207076937,0.0,228.08072986635298,0.0,26.454175629999998,0.0,0.0,164.4632748,0.0,522.9218509244438,0.0,1.378,0.0,1.86725,0.0,0.0,0.1349496,2.3006898359999997,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Århus Fjernvarme,00000000,2012,230.0,0.0,842200.0,840022.0,1209.2513,442.005,51.62,791.4931685135056,325.8192071428483,73.7416139503608,246.9511138857408,244.6002166857408,0.07043874442790657,0.7794106143785302,0.15015064119356322,0.0,160.052,0.0,23.99190846,0.0,0.0,140.64275800000001,0.0,460.5333232617647,0.0,0.99,0.0,2.5600750000000003,0.0,0.0,0.21104164800000003,2.5120621437408,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,0,2012-04-01
Hillerød-Farum-Værløse,00000000,2013,259.0,0.0,11300.0,10000.0,1202.143333,437.13,46.5106,491.4222036114181,238.0379408855875,65.1884684,159.498081666,156.751141266,0.20160249944862077,0.5229804186585972,0.27541708189278197,0.0,2.264205,0.0,17.74478139,0.0,0.0,175.23248784999998,0.0,294.1694672918181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0112620796000003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,ER,Erhvervsværk,0,Forbrændingsmotor,pev,1966-01-01,2021-12-31
Hillerød-Farum-Værløse,00000000,2014,259.0,0.0,11300.0,10000.0,1210.8013329999999,437.335,53.8136,586.8020448217883,291.83658951438747,92.16324,175.1796428004,174.8117084004,0.2011397979268958,0.5165812107326614,0.2822789913404429,0.0,1.0569,0.0,17.15246008,0.0,0.0,169.71816276,0.0,380.4899942805883,16.7475,0.0,0.0,0.0,0.0,0.0,0.0,1.6370277011999999,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,ER,Erhvervsværk,0,Forbrændingsmotor,pev,1966-01-01,2021-12-31
Hillerød-Farum-Værløse,00000000,2015,259.0,0.0,11300.0,10000.0,1211.4446659999999,437.53499999999997,54.6636,610.9533252427059,327.67201675,101.74968,179.7036624,179.3591496,0.21589648320262475,0.567411490459029,0.21669202633834622,0.0,3.1707,0.0,2.88470127,0.0,0.0,147.708773208,0.0,435.736990764706,19.227,0.0,0.0,0.0,0.0,0.0,0.0,2.22516,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,ER,Erhvervsværk,0,Forbrændingsmotor,pev,1966-01-01,2021-12-31
Hillerød-Farum-Værløse,00000000,2016,259.0,0.0,11300.0,10000.0,1210.044666,437.53499999999997,53.5636,446.47054882341183,239.72067900000002,37.983599999999996,134.34557039999999,133.8959304,0.29546047632669603,0.48446469351966315,0.2200748301536409,0.0,3.0081,0.0,0.41928443,0.0,0.0,46.526994864,0.0,372.19916952941185,22.04,0.0,0.0,0.0,0.0,0.0,0.0,2.277,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,ER,Erhvervsværk,0,Forbrændingsmotor,pev,1966-01-01,2021-12-31
Hillerød-Farum-Værløse,00000000,2017,259.0,0.0,11300.0,10000.0,127.87466599999999,43.765,45.3536,502.259295656,278.982864,62.8884,145.25915759999998,143.5617576,0.3159409146699075,0.3577766184740703,0.32628246685602225,0.0,1.07316,0.0,0.0520115,0.0,0.0,44.029770156,0.0,400.359934,54.3605,0.0,0.0,0.0,0.0,0.0,0.0,2.38392,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,ER,Erhvervsværk,0,Forbrændingsmotor,pev,1972-01-01,2021-12-31
Hillerød-Farum-Værløse,00000000,2018,259.0,0.0,11300.0,10000.0,123.364666,41.329,43.0236,488.019306898,274.744008,64.439244,142.284801888,142.079601888,0.3644521624697764,0.351423891935588,0.28412394559463566,0.0,1.58535,0.0,0.0,0.0,0.0,43.925177736,0.0,392.380894,48.038355,0.0,0.0,0.0,0.0,0.0,0.0,2.089530162,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,ER,Erhvervsværk,0,Forbrændingsmotor,pev,1972-01-01,2021-12-31
Hillerød-Farum-Værløse,00000000,2019,259.0,0.0,11300.0,10000.0,118.62466599999999,41.568999999999996,38.6836,502.9448244892,276.61749480000003,58.954510799999994,151.65838088681312,151.4927808868131,0.3163882431583333,0.39432218647899303,0.2892895703626736,0.0,0.813,0.0,0.3587,0.0,0.0,25.798035384,0.0,425.822945,48.5895,0.0,0.0,0.0,0.0,0.0,0.0,1.5626441052,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,ER,Erhvervsværk,0,Forbrændingsmotor,pev,1972-01-01,2023-05-04
Hillerød-Farum-Værløse,00000000,2020,259.0,0.0,11300.0,10000.0,117.774666,41.22899999999999,38.1736,442.57730894,246.63132,58.6908,133.30780919999998,133.1422092,0.3486600602583924,0.48178395672582747,0.16955598301578015,0.0,0.813,0.0,0.3536782,0.0,0.0,18.86441634,0.0,377.874406,42.7866,0.0,0.0,0.0,0.0,0.0,0.0,1.8852084,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,ER,Erhvervsværk,0,Forbrændingsmotor,pev,1972-01-01,2023-05-04
Hillerød-Farum-Værløse,00000000,2021,510.0,0.0,852010.0,850010.0,28.533,8.935,15.5836,25.831369451999997,18.2124,15.688799999999999,4.287564,4.287564,0.21253565672833333,0.5470239618016667,0.24044038147000002,0.0,0.108,0.0,0.0,0.0,0.0,16.901116451999997,0.0,8.822253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,0,Forbrændingsmotor,pev,1994-08-15,2023-05-04 00:00:00
Hillerød-Farum-Værløse,00000000,2022,510.0,0.0,852010.0,850010.0,27.033,8.425,14.883600000000001,32.045043104,22.62924,22.61628,4.954464,4.954464,0.2336160382222222,0.45875098173333334,0.3076329800444444,0.0,0.0,0.0,0.0,0.0,0.0,29.106742104000002,0.0,2.938301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,LO,Lokalt værk,Gasmotor,Forbrændingsmotor,pev,1994-08-15,2023-05-04 00:00:00
Hillerød-Farum-Værløse,00000000,2023,510.0,,852010.0,850010.0,26.995,8.41,14.8606,36.7202502,26.575955999999998,23.430636,6.0724800000000005,6.0724800000000005,0.32785939833125,0.4023864747375,0.26975412693125,0.0,0.0,0.0,0.0,0.0,0.0,29.2862592,0.0,7.433991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,Tønder kommune,LO,Lokalt værk,Gasmotor,Forbrændingsmotor,pev,1994-08-15,00:00:00
0,00000002,2007,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,2.852,1.8,0.0,0.77616,0.77616,0.0,0.684431977559607,0.315568022440393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,Guldborgsund Varme A/S,LO,Lokalt værk,Gasmotor   G 232 V12,Forbrændingsmotor,pev,0,0
0,00000002,2008,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,0.702489,0.4212,0.4212,0.252,0.252,0.299791171107306,0.700208828892694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,Guldborgsund Varme A/S,LO,Lokalt værk,Gasmotor   G 232 V12,Forbrændingsmotor,pev,0,0
0,00000002,2009,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,1.932,1.044,1.044,0.83448,0.83448,0.270186335403727,0.729813664596273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,Guldborgsund Varme A/S,LO,Lokalt værk,Gasmotor   G 232 V12,Forbrændingsmotor,pev,0,0
0,00000002,2010,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,2.3299,1.4562,1.4562,0.8738244,0.8738244,0.312502682518563,0.687497317481437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,Guldborgsund Varme A/S,LO,Lokalt værk,Gasmotor   G 232 V12,Forbrændingsmotor,pev,0,0
0,00000002,2011,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,2.3299,1.188,0.0,0.792,0.0,0.0,0.745053435769776,0.254946564230224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,Guldborgsund Varme A/S,LO,Lokalt værk,Gasmotor   G 232 V12,Forbrændingsmotor,pev,0,0
0,00000002,2012,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,3.20758,1.9116,1.9116,1.296,1.296,0.297981655952463,0.702018344047537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,0,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,Guldborgsund Varme A/S,LO,Lokalt værk,Gasmotor   G 232 V12,Forbrændingsmotor,pev,0,0
0,00000002,2013,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,4.624,2.645,0.0,1.79424,0.04284,0.0,0.713992214532872,0.286007785467128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1196-1,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,Guldborgsund Varme A/S,LO,Lokalt værk,Gasmotor G 232 V12,Forbrændingsmotor,pev,2012-01-01,2020-04-30
0,00000002,2014,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,3.251119,1.9368,0.0,1.314,0.0,0.0,0.702133327017559,0.297866672982441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1196-1,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,Guldborgsund Varme A/S,LO,Lokalt værk,Gasmotor G 232 V12,Forbrændingsmotor,pev,2012-01-01,2020-04-30
0,00000002,2015,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,3.401999,2.0268,0.0,1.376028,0.0246168,0.0,0.70211631455506,0.29788368544494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1196-1,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,Guldborgsund Varme A/S,LO,Lokalt værk,Gasmotor G 232 V12,Forbrændingsmotor,pev,2012-01-01,2020-04-30
0,00000002,2016,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,3.38399,2.016,0.0,1.368,0.02412,0.0,0.702126779334454,0.297873220665546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1196-1,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,GULDBORGSUND VARME A/S,LO,Lokalt værk,Gasmotor G 232 V12,Forbrændingsmotor,pev,2012-01-01,2020-04-30
0,00000002,2017,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,5.007606,2.9844,0.0,1.4328,0.0648,0.0,0.702013297372038,0.297986702627962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.007606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1196-1,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,GULDBORGSUND VARME A/S,LO,Lokalt værk,Gasmotor G 232 V12,Forbrændingsmotor,pev,2012-01-01,2020-04-30
0,00000002,2018,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,3.437994,2.0484,0.0,1.3932,0.0792,0.0,0.70209372093145,0.29790627906855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1196-1,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,GULDBORGSUND VARME A/S,LO,Lokalt værk,Gasmotor G 232 V12,Forbrændingsmotor,pev,2012-01-01,2020-04-30
0,00000002,2019,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,3.96359,2.3616,0.0,1.602,0.108,0.0,0.7020882584,0.2979117416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1196-1,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,GULDBORGSUND VARME A/S,LO,Lokalt værk,Gasmotor G 232 V12,Forbrændingsmotor,pev,2012-01-01,2020-04-30
0,00000002,2020,376.0,0.0,370000.0,370000.0,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,1196-1,Nykøbing F. Renseanlæg,4800,Nykøbing F,0.0,2051.0,32559956.0,GULDBORGSUND VARME A/S,LO,Lokalt værk,Gasmotor G 232 V12,Forbrændingsmotor,pev,2012-01-01,2020-04-30
Århus Fjernvarme,00000004,2000,751.0,1.0,104100.0,100050.0,670.5,18.376,628.64,3784.54799973,2823.6786359994685,1419.9551999994826,385.2926532,283.9022532,0.6565804463536106,0.21777105551381504,0.1256484981325744,0.0,1500.609,0.0,90.14022947999999,0.0,0.0,99.44412225,1881.2562,188.915448,0.0,0.0,5.103,0.0,0.0,19.08,0.0,0.0,0.0,0.0,754.0,0,AarhusKarlshamn Denmark A/S,8000,Århus C,0.0,922.0,15672099.0,AarhusKarlshamn Denmark A/S,ER,Erhvervsværk,Kraftcentralen,Dampturbine,pev,0,2012-12-31
Århus Fjernvarme,00000004,2001,751.0,1.0,104100.0,100050.0,671.6,18.716,629.24,3586.2810514899998,2730.774519999449,1381.7679599994665,385.4069712,292.3469712,0.66019938437107,0.22001321866295886,0.11978739696597115,0.0,1466.2241,0.0,23.91491752,0.0,0.0,84.81091197,1859.67693,131.004192,0.0,0.0,5.25,0.0,0.0,15.4,0.0,0.0,0.0,0.0,754.0,0,AarhusKarlshamn Denmark A/S,8000,Århus C,0.0,922.0,15672099.0,AarhusKarlshamn Denmark A/S,ER,Erhvervsværk,Kraftcentralen,Dampturbine,pev,0,2012-12-31
Århus Fjernvarme,00000004,2002,751.0,1.0,104100.0,100050.0,671.6,18.716,614.24,3572.18114392,2871.355279999437,1447.7883999994522,323.4270096,259.3311696,0.6355977645864035,0.2376106232248756,0.1267916121887209,0.0,1403.026849,0.0,48.43578852,0.0,0.0,80.2257584,1832.5964999999999,187.486248,0.0,0.0,0.0,0.0,0.0,20.41,0.0,0.0,0.0,0.0,754.0,0,AarhusKarlshamn Denmark A/S,8000,Århus C,0.0,922.0,15672099.0,AarhusKarlshamn Denmark A/S,ER,Erhvervsværk,Kraftcentralen,Dampturbine,pev,0,2012-12-31
Århus Fjernvarme,00000004,2003,751.0,1.0,104100.0,100050.0,676.5500000000001,20.554000000000002,607.18,3635.5141183025175,2781.6752144,1414.7320000000002,382.2330276,272.26271879999996,0.6389539593501382,0.2734555713119635,0.08759046933789826,0.0,1517.749,0.0,39.07975525984372,0.0,0.0,88.2586188,1773.788,194.920744242674,0.0,0.0,0.018,0.0,0.0,21.7,0.0,0.0,0.0,0.0,754.0,0,AarhusKarlshamn Denmark A/S,8000,Århus C,0.0,922.0,15672099.0,AarhusKarlshamn Denmark A/S,ER,Erhvervsværk,Kraftcentralen,Dampturbine,pev,0,2012-12-31
Århus Fjernvarme,00000004,2004,751.0,1.0,104100.0,100050.0,731.15,31.854000000000003,639.98,3814.2752514,2935.89154,1463.4489999999998,415.6691832,305.21866320000004,0.6431774341581232,0.27474965794760126,0.08207290789427547,0.0,1453.807,0.0,64.16785200000001,0.0,0.0,137.0177424,1941.9985000000001,195.374557,0.0,0.0,0.0,0.0,0.0,21.9096,0.0,0.0,0.0,0.0,754.0,0,AarhusKarlshamn Denmark A/S,8000,Århus C,0.0,922.0,15672099.0,AarhusKarlshamn Denmark A/S,ER,Erhvervsværk,Kraftcentralen,Dampturbine,pev,0,2012-12-31
Århus Fjernvarme,00000004,2005,751.0,1.0,104100.0,100050.0,731.15,31.854000000000003,619.98,4161.429871,3176.9765512,1783.1405400000003,646.9521336,530.0963892,0.5871548363568252,0.2850464799697415,0.1277986836734333,0.0,1457.8716,0.0,25.903528,0.0,0.0,128.610702,2380.7490000000003,147.39504100000002,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0,754.0,0,AarhusKarlshamn Denmark A/S,8000,Århus C,0.0,922.0,15672099.0,AarhusKarlshamn Denmark A/S,ER,Erhvervsværk,Kraftcentralen,Dampturbine,pev,0,2012-12-31
Århus Fjernvarme,00000004,2006,751.0,1.0,104100.0,100050.0,731.15,31.854000000000003,619.98,4151.4824382,3099.193848,1767.4831800000002,643.2523236,535.2886296,0.5879899526230005,0.2834108449874627,0.12859920238953676,0.0,1413.4818,0.0,14.752508399999998,0.0,0.0,105.3832428,2416.512,181.678887,0.0,0.0,0.0,0.0,0.0,19.674,0.0,0.0,0.0,0.0,754.0,0,AarhusKarlshamn Denmark A/S,8000,Århus C,0.0,922.0,15672099.0,AarhusKarlshamn Denmark A/S,ER,Erhvervsværk,Kraftcentralen,Dampturbine,pev,0,2012-12-31
Århus Fjernvarme,00000004,2007,751.0,1.0,104100.0,100050.0,755.15,31.854000000000003,640.98,4295.7777852,3240.31614,1882.1021,704.8437372000001,600.8757372,0.6054187503037188,0.26970046210712656,0.12488078758915458,0.0,1333.9704,0.0,88.7733,0.0,0.0,107.1216432,2506.875,241.002392,0.0,0.0,0.0,0.0,0.0,18.035,0.0,0.0,0.0,0.0,754.0,0,AarhusKarlshamn Denmark A/S,8000,Århus C,0.0,922.0,15672099.0,AarhusKarlshamn Denmark A/S,ER,Erhvervsværk,Kraftcentralen,Dampturbine,pev,0,2012-12-31
Århus Fjernvarme,00000004,2008,751.0,0.0,861000.0,860010.0,731.41,31.854000000000003,620.21,3997.0699010000003,3056.6997,1802.5157000000002,604.0829376,536.599116,0.6188037516338425,0.3161774403158319,0.06501880805032564,0.0,1261.43742,0.0,28.959823200000002,0.0,0.0,88.4435508,2425.3669999999997,192.86210699999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,0,AUH Skejby,8200,Århus N,0.0,1894.0,29190925.0,Region Midtjylland,LO,Lokalt værk,AUH Skejby,Nødstrømsanlæg,pel,0,2012-12-31
Århus Fjernvarme,00000004,2009,751.0,0.0,861000.0,860010.0,734.21,31.854000000000003,621.71,3924.3661509279996,3208.582816,1976.783616,521.9115228000001,418.73192279999995,0.6231576111725569,0.3128642326716543,0.06397815615578877,0.0,1267.01073498,0.0,36.471183548,0.0,0.0,83.2167864,2290.0815,220.53094599999997,0.0,0.0,27.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1977.0,0,AUH Skejby,8200,Århus N,0.0,1894.0,29190925.0,Region Midtjylland,LO,Lokalt værk,AUH Skejby,Nødstrømsanlæg,pel,0,2012-12-31
